"Subject","Word","Pupil","Paragraph","Brightness","Story","Vividness","Suspense","Word_order"
"P13F28","story2_bright1_lampenes",-0.0139446645634942,"story2_bright1","bright","story2",5,4,4
"P13F28","story2_bright1_opplysning",-0.0334782357594232,"story2_bright1","bright","story2",5,4,5
"P13F28","story2_bright1_hvite_2",-0.0488120201631723,"story2_bright1","bright","story2",5,4,6
"P13F28","story2_bright1_klareheten",-0.0430270058720672,"story2_bright1","bright","story2",5,4,7
"P13F28","story2_bright1_lyskilden",-0.0935300903375138,"story2_bright1","bright","story2",5,4,8
"P13F28","story2_bright1_strålende_3",-0.128254865257793,"story2_bright1","bright","story2",5,4,9
"P13F28","story2_bright1_lysstyrken",-0.150383877299922,"story2_bright1","bright","story2",5,4,10
"P13F28","story2_bright2_gjennomskinnelig",0.049213158742498,"story2_bright2","bright","story2",5,4,1
"P13F28","story2_bright2_lys",0.0664708593828923,"story2_bright2","bright","story2",5,4,2
"P13F28","story2_bright2_opplyste",0.0101051104087742,"story2_bright2","bright","story2",5,4,3
"P13F28","story2_bright2_skimrende",-0.0587290230945266,"story2_bright2","bright","story2",5,4,4
"P13F28","story2_bright2_strålene",-0.0674014757311569,"story2_bright2","bright","story2",5,4,5
"P13F28","story2_bright2_gløden",-0.128902563348448,"story2_bright2","bright","story2",5,4,6
"P13F28","story2_bright2_lampene",-0.0819690874764843,"story2_bright2","bright","story2",5,4,7
"P13F28","story2_bright2_gylne",-0.131131023275717,"story2_bright2","bright","story2",5,4,8
"P13F28","story2_bright2_glansen",-0.128774745042767,"story2_bright2","bright","story2",5,4,9
"P13F28","story2_dark_ugjennomsiktig",0.125194537777706,"story2_dark","dark","story2",5,4,1
"P13F28","story2_dark_mørke",0.0960973745662509,"story2_dark","dark","story2",5,4,2
"P13F28","story2_dark_beksvart",0.0500148375697219,"story2_dark","dark","story2",5,4,3
"P13F28","story2_dark_svartheten",0.0063824258529137,"story2_dark","dark","story2",5,4,4
"P13F28","story2_dark_dystre",-0.0461613341097138,"story2_dark","dark","story2",5,4,5
"P13F28","story2_dark_mørket",-0.0479463387082911,"story2_dark","dark","story2",5,4,6
"P13F28","story2_dark_dunkle_2",-0.128568242142507,"story2_dark","dark","story2",5,4,7
"P13F28","story2_dark_skygger_2",-0.058197968390575,"story2_dark","dark","story2",5,4,8
"P13F28","story2_dark_mørke_2",-0.113830696972259,"story2_dark","dark","story2",5,4,9
"P13F28","story2_dark_natten",-0.117451266996931,"story2_dark","dark","story2",5,4,10
"P13F28","story3_bright_opplyst",0.0488336133642944,"story3_bright","bright","story3",5,6,1
"P13F28","story3_bright_skinnende_2",0.0425012627981557,"story3_bright","bright","story3",5,6,2
"P13F28","story3_bright_gnistrende",-0.0406870163355291,"story3_bright","bright","story3",5,6,3
"P13F28","story3_bright_belysningen_2",-0.0531355063503289,"story3_bright","bright","story3",5,6,4
"P13F28","story3_bright_strålte",-0.024550470970373,"story3_bright","bright","story3",5,6,5
"P13F28","story3_bright_skimrende_2",-0.11325679260185,"story3_bright","bright","story3",5,6,6
"P13F28","story3_bright_lyset_3",-0.131901221670999,"story3_bright","bright","story3",5,6,7
"P13F28","story3_bright_glødende",-0.138621169609362,"story3_bright","bright","story3",5,6,8
"P13F28","story3_bright_klarhet",-0.156618928185076,"story3_bright","bright","story3",5,6,9
"P13F28","story3_bright_glinset_2",-0.126587688794574,"story3_bright","bright","story3",5,6,10
"P13F28","story3_dark1_kveldsmørket",0.138806443028025,"story3_dark1","dark","story3",5,6,1
"P13F28","story3_dark1_dunkle_3",0.0641544816863195,"story3_dark1","dark","story3",5,6,2
"P13F28","story3_dark1_skygger_3",0.0453089520247662,"story3_dark1","dark","story3",5,6,3
"P13F28","story3_dark1_beksvart_2",-0.0493857658578011,"story3_dark1","dark","story3",5,6,4
"P13F28","story3_dark1_mørke_3",-0.050782624954541,"story3_dark1","dark","story3",5,6,5
"P13F28","story3_dark1_dyp",-0.125459610665936,"story3_dark1","dark","story3",5,6,6
"P13F28","story3_dark1_sort",-0.151883418569545,"story3_dark1","dark","story3",5,6,7
"P13F28","story3_dark1_ugjennomsiktig_2",-0.131024667975763,"story3_dark1","dark","story3",5,6,8
"P13F28","story3_dark1_nedtonet",-0.157468266036351,"story3_dark1","dark","story3",5,6,9
"P13F28","story3_dark1_skyggeaktig",-0.140117965773408,"story3_dark1","dark","story3",5,6,10
"P13F28","story3_dark2_nattens",0.0985205095602124,"story3_dark2","dark","story3",5,6,1
"P13F28","story3_dark2_mørke_4",0.0113553386912531,"story3_dark2","dark","story3",5,6,2
"P13F28","story3_dark2_formørkede",-0.0636685075763201,"story3_dark2","dark","story3",5,6,3
"P13F28","story3_dark2_dysterheten",-0.0707686760345503,"story3_dark2","dark","story3",5,6,4
"P13F28","story3_dark2_dempede",-0.0882380564043205,"story3_dark2","dark","story3",5,6,5
"P13F28","story3_dark2_skygger_4",-0.126711578181061,"story3_dark2","dark","story3",5,6,6
"P13F28","story3_dark2_beksvart_3",-0.0715396937911331,"story3_dark2","dark","story3",5,6,7
"P13F28","story3_dark2_uklare",-0.167035133286154,"story3_dark2","dark","story3",5,6,8
"P13F28","story3_dark2_nattaktive",0.116977486029953,"story3_dark2","dark","story3",5,6,9
"P13F28","story4_bright_blendende_3",0.0379671819773967,"story4_bright","bright","story4",4,5,1
"P13F28","story4_bright_lysstråler",0.0131981122161571,"story4_bright","bright","story4",4,5,2
"P13F28","story4_bright_glødende_2",-0.0156007793382505,"story4_bright","bright","story4",4,5,3
"P13F28","story4_bright_lyskilde",-0.0444941241741747,"story4_bright","bright","story4",4,5,4
"P13F28","story4_bright_lyskasterne",-0.048669193187946,"story4_bright","bright","story4",4,5,5
"P13F28","story4_bright_gnistrende_2",-0.0450759508334759,"story4_bright","bright","story4",4,5,6
"P13F28","story4_bright_strålene_2",-0.0436198846380798,"story4_bright","bright","story4",4,5,7
"P13F28","story4_bright_skinnende_3",-0.116569853626738,"story4_bright","bright","story4",4,5,8
"P13F28","story4_bright_klarheten",-0.115669798991944,"story4_bright","bright","story4",4,5,9
"P13F28","story4_dark1_nattsvart",0.171415427364008,"story4_dark1","dark","story4",4,5,1
"P13F28","story4_dark1_dunkle_4",0.0600649605005928,"story4_dark1","dark","story4",4,5,2
"P13F28","story4_dark1_dempede_2",-0.000523017274686612,"story4_dark1","dark","story4",4,5,3
"P13F28","story4_dark1_nattlig",-0.00604041215580569,"story4_dark1","dark","story4",4,5,4
"P13F28","story4_dark1_dunkelhet",-0.0174628587945075,"story4_dark1","dark","story4",4,5,5
"P13F28","story4_dark1_uklare_2",-0.0608597832598397,"story4_dark1","dark","story4",4,5,6
"P13F28","story4_dark1_svartheten_2",-0.0470506685875257,"story4_dark1","dark","story4",4,5,7
"P13F28","story4_dark1_skyggeleggende",-0.115350801791858,"story4_dark1","dark","story4",4,5,8
"P13F28","story4_dark1_mørket_2",-0.115134927416488,"story4_dark1","dark","story4",4,5,9
"P13F28","story4_dark1_nedtonede",-0.131294720963087,"story4_dark1","dark","story4",4,5,10
"P13F28","story4_dark2_slukkede",0.125134013798516,"story4_dark2","dark","story4",4,5,1
"P13F28","story4_dark2_skyggeverdenen",0.127694420433021,"story4_dark2","dark","story4",4,5,2
"P13F28","story4_dark2_mørklagte",-0.035568032229463,"story4_dark2","dark","story4",4,5,3
"P13F28","story4_dark2_mørke_5",-0.0457971650683058,"story4_dark2","dark","story4",4,5,4
"P13F28","story4_dark2_skyggene",-0.0482384160778515,"story4_dark2","dark","story4",4,5,5
"P13F28","story4_dark2_bekmørke",-0.0280242606278149,"story4_dark2","dark","story4",4,5,6
"P13F28","story4_dark2_ugjennomsiktige",-0.0229775294898628,"story4_dark2","dark","story4",4,5,7
"P13F28","story4_dark2_dunkle_5",-0.113894400596589,"story4_dark2","dark","story4",4,5,8
"P13F28","story4_dark2_kullsvarte",-0.131594770513816,"story4_dark2","dark","story4",4,5,9
"P13F28","story4_dark2_sorte_2",-0.11220127942009,"story4_dark2","dark","story4",4,5,10
"P14M29","story1_bright1_strålende",0.0230698190001478,"story1_bright1","bright","story1",3,3,1
"P14M29","story1_bright1_sommerdag",0.000987421739866236,"story1_bright1","bright","story1",3,3,2
"P14M29","story1_bright1_solstrålene",0.163481723176984,"story1_bright1","bright","story1",3,3,3
"P14M29","story1_bright1_skinte",0.145205583189216,"story1_bright1","bright","story1",3,3,4
"P14M29","story1_bright1_skimret",0.0301768624861146,"story1_bright1","bright","story1",3,3,5
"P14M29","story1_bright1_blendende",-0.0546595238378131,"story1_bright1","bright","story1",3,3,6
"P14M29","story1_bright1_lyset",-0.0423032770372971,"story1_bright1","bright","story1",3,3,7
"P14M29","story1_bright1_glinset",-0.00982200563417168,"story1_bright1","bright","story1",3,3,8
"P14M29","story1_bright1_solfylt",-0.0785817448303687,"story1_bright1","bright","story1",3,3,9
"P14M29","story1_bright2_klare",0.165111415728069,"story1_bright2","bright","story1",3,3,1
"P14M29","story1_bright2_lyset_2",0.152147944766324,"story1_bright2","bright","story1",3,3,2
"P14M29","story1_bright2_strålende_2",0.124828492634415,"story1_bright2","bright","story1",3,3,3
"P14M29","story1_bright2_hvite",0.11754811411046,"story1_bright2","bright","story1",3,3,4
"P14M29","story1_bright2_blendende_2",0.00292440373120106,"story1_bright2","bright","story1",3,3,5
"P14M29","story1_bright2_dagslys",-0.0158238144926404,"story1_bright2","bright","story1",3,3,6
"P14M29","story1_bright2_sollyset",-0.0495816439201413,"story1_bright2","bright","story1",3,3,7
"P14M29","story1_bright2_gyllen",-0.0915907803727774,"story1_bright2","bright","story1",3,3,8
"P14M29","story1_bright2_glød",-0.0913317928897323,"story1_bright2","bright","story1",3,3,9
"P14M29","story1_bright2_glitrende",-0.115866105067312,"story1_bright2","bright","story1",3,3,10
"P14M29","story1_dark_mørk",0.0994287054856282,"story1_dark","dark","story1",3,3,1
"P14M29","story1_dark_tunnel",0.081767369235745,"story1_dark","dark","story1",3,3,2
"P14M29","story1_dark_sorte",0.13287986050267,"story1_dark","dark","story1",3,3,3
"P14M29","story1_dark_svarte",0.011374869083015,"story1_dark","dark","story1",3,3,4
"P14M29","story1_dark_skygger",-0.0209775099457763,"story1_dark","dark","story1",3,3,5
"P14M29","story1_dark_bekmørk",-0.0707527229790322,"story1_dark","dark","story1",3,3,6
"P14M29","story1_dark_natt",-0.0633815637368002,"story1_dark","dark","story1",3,3,7
"P14M29","story1_dark_dunkle",-0.0441198828160332,"story1_dark","dark","story1",3,3,8
"P14M29","story1_dark_skyggeområdet",-0.0148886194992833,"story1_dark","dark","story1",3,3,9
"P14M29","story1_dark_kullsvart",-0.100619562560345,"story1_dark","dark","story1",3,3,10
"P14M29","story2_bright1_skinnende",0.026357107780448,"story2_bright1","bright","story2",5,4,1
"P14M29","story2_bright1_belysningen",0.00225575845539073,"story2_bright1","bright","story2",5,4,2
"P14M29","story2_bright1_spotlysene",0.123508366070558,"story2_bright1","bright","story2",5,4,3
"P14M29","story2_bright1_lampenes",-0.0577160468751985,"story2_bright1","bright","story2",5,4,4
"P14M29","story2_bright1_opplysning",-0.057672483435321,"story2_bright1","bright","story2",5,4,5
"P14M29","story2_bright1_hvite_2",-0.0849630563417136,"story2_bright1","bright","story2",5,4,6
"P14M29","story2_bright1_klareheten",-0.0819837766351427,"story2_bright1","bright","story2",5,4,7
"P14M29","story2_bright1_lyskilden",-0.0604301218795501,"story2_bright1","bright","story2",5,4,8
"P14M29","story2_bright1_strålende_3",-0.121689435305695,"story2_bright1","bright","story2",5,4,9
"P14M29","story2_bright1_lysstyrken",-0.0817368653055554,"story2_bright1","bright","story2",5,4,10
"P14M29","story2_bright2_fyrlykt",0.0876756005788496,"story2_bright2","bright","story2",5,4,1
"P14M29","story2_bright2_gjennomskinnelig",0.131090273218354,"story2_bright2","bright","story2",5,4,2
"P14M29","story2_bright2_lys",0.115384437919005,"story2_bright2","bright","story2",5,4,3
"P14M29","story2_bright2_opplyste",0.00603539003930474,"story2_bright2","bright","story2",5,4,4
"P14M29","story2_bright2_skimrende",-0.0845429886829943,"story2_bright2","bright","story2",5,4,5
"P14M29","story2_bright2_strålene",-0.0861680348725634,"story2_bright2","bright","story2",5,4,6
"P14M29","story2_bright2_gløden",-0.0317166466364772,"story2_bright2","bright","story2",5,4,7
"P14M29","story2_bright2_lampene",-0.00271271429248971,"story2_bright2","bright","story2",5,4,8
"P14M29","story2_bright2_gylne",-0.0942766937718417,"story2_bright2","bright","story2",5,4,9
"P14M29","story2_bright2_glansen",-0.103254511938105,"story2_bright2","bright","story2",5,4,10
"P14M29","story2_dark_ugjennomsiktig",0.157599273915431,"story2_dark","dark","story2",5,4,1
"P14M29","story2_dark_mørke",0.15503437308196,"story2_dark","dark","story2",5,4,2
"P14M29","story2_dark_beksvart",0.128970405052795,"story2_dark","dark","story2",5,4,3
"P14M29","story2_dark_svartheten",0.0380571571277174,"story2_dark","dark","story2",5,4,4
"P14M29","story2_dark_dystre",-0.0432038577713793,"story2_dark","dark","story2",5,4,5
"P14M29","story2_dark_mørket",-0.0425865109053219,"story2_dark","dark","story2",5,4,6
"P14M29","story2_dark_dunkle_2",-0.0260737176185361,"story2_dark","dark","story2",5,4,7
"P14M29","story2_dark_skygger_2",-0.0196725980325596,"story2_dark","dark","story2",5,4,8
"P14M29","story2_dark_mørke_2",-0.109266480583375,"story2_dark","dark","story2",5,4,9
"P14M29","story2_dark_natten",-0.0886333370686672,"story2_dark","dark","story2",5,4,10
"P14M29","story3_bright_opplyst",0.0982881248215656,"story3_bright","bright","story3",5,5,1
"P14M29","story3_bright_skinnende_2",0.098862024104575,"story3_bright","bright","story3",5,5,2
"P14M29","story3_bright_gnistrende",0.116491589289406,"story3_bright","bright","story3",5,5,3
"P14M29","story3_bright_belysningen_2",0.10607221147745,"story3_bright","bright","story3",5,5,4
"P14M29","story3_bright_strålte",-0.0308221640553146,"story3_bright","bright","story3",5,5,5
"P14M29","story3_bright_skimrende_2",-0.0565555952085232,"story3_bright","bright","story3",5,5,6
"P14M29","story3_bright_lyset_3",-0.0268897032766753,"story3_bright","bright","story3",5,5,7
"P14M29","story3_bright_glødende",-0.101977887826123,"story3_bright","bright","story3",5,5,8
"P14M29","story3_bright_klarhet",-0.118782853817414,"story3_bright","bright","story3",5,5,9
"P14M29","story3_bright_glinset_2",-0.0601061348812394,"story3_bright","bright","story3",5,5,10
"P14M29","story3_dark1_kveldsmørket",0.0606705933079924,"story3_dark1","dark","story3",5,5,1
"P14M29","story3_dark1_dunkle_3",0.124337631902692,"story3_dark1","dark","story3",5,5,2
"P14M29","story3_dark1_skygger_3",0.134688257177469,"story3_dark1","dark","story3",5,5,3
"P14M29","story3_dark1_beksvart_2",-0.00493772280069798,"story3_dark1","dark","story3",5,5,4
"P14M29","story3_dark1_mørke_3",0.0182037098156215,"story3_dark1","dark","story3",5,5,5
"P14M29","story3_dark1_dyp",-0.029604251234504,"story3_dark1","dark","story3",5,5,6
"P14M29","story3_dark1_sort",-0.0154264602996151,"story3_dark1","dark","story3",5,5,7
"P14M29","story3_dark1_ugjennomsiktig_2",-0.103431718765881,"story3_dark1","dark","story3",5,5,8
"P14M29","story3_dark1_nedtonet",-0.0813609077636625,"story3_dark1","dark","story3",5,5,9
"P14M29","story3_dark1_skyggeaktig",-0.0856108301932691,"story3_dark1","dark","story3",5,5,10
"P14M29","story3_dark2_nattens",0.170533756482718,"story3_dark2","dark","story3",5,5,1
"P14M29","story3_dark2_mørke_4",0.152182504395469,"story3_dark2","dark","story3",5,5,2
"P14M29","story3_dark2_formørkede",0.0455330480594345,"story3_dark2","dark","story3",5,5,3
"P14M29","story3_dark2_dysterheten",0.0395565629676317,"story3_dark2","dark","story3",5,5,4
"P14M29","story3_dark2_dempede",-0.0530295329132709,"story3_dark2","dark","story3",5,5,5
"P14M29","story3_dark2_skygger_4",-0.0755557063042109,"story3_dark2","dark","story3",5,5,6
"P14M29","story3_dark2_beksvart_3",-0.027736926748708,"story3_dark2","dark","story3",5,5,7
"P14M29","story3_dark2_uklare",-0.120016240162608,"story3_dark2","dark","story3",5,5,8
"P14M29","story3_dark2_midnatten",-0.119662186861692,"story3_dark2","dark","story3",5,5,9
"P14M29","story3_dark2_nattaktive",-0.108396223941,"story3_dark2","dark","story3",5,5,10
"P14M29","story4_bright_frontlysene",0.0270539875998095,"story4_bright","bright","story4",6,7,1
"P14M29","story4_bright_blendende_3",0.125415436878553,"story4_bright","bright","story4",6,7,2
"P14M29","story4_bright_lysstråler",0.116819925026238,"story4_bright","bright","story4",6,7,3
"P14M29","story4_bright_glødende_2",0.0424133234743568,"story4_bright","bright","story4",6,7,4
"P14M29","story4_bright_lyskilde",0.0356500924109173,"story4_bright","bright","story4",6,7,5
"P14M29","story4_bright_lyskasterne",-0.0734556265716413,"story4_bright","bright","story4",6,7,6
"P14M29","story4_bright_gnistrende_2",-0.0700369940310976,"story4_bright","bright","story4",6,7,7
"P14M29","story4_bright_strålene_2",-0.0680649978294098,"story4_bright","bright","story4",6,7,8
"P14M29","story4_bright_skinnende_3",-0.0106796866811919,"story4_bright","bright","story4",6,7,9
"P14M29","story4_bright_klarheten",-0.0524400384471657,"story4_bright","bright","story4",6,7,10
"P14M29","story4_dark2_slukkede",0.164208166503792,"story4_dark2","dark","story4",6,7,1
"P14M29","story4_dark2_skyggeverdenen",0.133233150031059,"story4_dark2","dark","story4",6,7,2
"P14M29","story4_dark2_mørklagte",0.0419851693627889,"story4_dark2","dark","story4",6,7,3
"P14M29","story4_dark2_mørke_5",-0.0575605420838566,"story4_dark2","dark","story4",6,7,4
